# Order-parameter trajectory in the dimensionless collapse.
# Columns: pi  phi_eq(eta=0)  phi_eq(eta_1)  phi_eq(eta_2)  phi_eq(eta_3)  phi_eq(eta_4)  phi_eq(eta_5)
# eta_k = 0, 160, 6, 6, 1, 1 (mean-field reference and G_1..G_5).
2.089296e-02 1.445440e-01 1.426274e-01 1.444987e-01 1.445251e-01 1.445402e-01 1.445402e-01
2.137962e-02 1.462177e-01 1.442359e-01 1.461709e-01 1.461982e-01 1.462138e-01 1.462138e-01
2.187762e-02 1.479108e-01 1.458615e-01 1.478624e-01 1.478906e-01 1.479068e-01 1.479068e-01
2.238721e-02 1.496236e-01 1.475046e-01 1.495734e-01 1.496026e-01 1.496194e-01 1.496194e-01
2.290868e-02 1.513561e-01 1.491651e-01 1.513042e-01 1.513345e-01 1.513518e-01 1.513518e-01
2.344229e-02 1.531087e-01 1.508433e-01 1.530550e-01 1.530863e-01 1.531043e-01 1.531043e-01
2.398833e-02 1.548817e-01 1.525393e-01 1.548260e-01 1.548585e-01 1.548770e-01 1.548770e-01
2.454709e-02 1.566751e-01 1.542534e-01 1.566175e-01 1.566511e-01 1.566703e-01 1.566703e-01
2.511886e-02 1.584893e-01 1.559855e-01 1.584297e-01 1.584645e-01 1.584843e-01 1.584843e-01
2.570396e-02 1.603245e-01 1.577359e-01 1.602628e-01 1.602988e-01 1.603194e-01 1.603194e-01
2.630268e-02 1.621810e-01 1.595048e-01 1.621171e-01 1.621544e-01 1.621757e-01 1.621757e-01
2.691535e-02 1.640590e-01 1.612923e-01 1.639928e-01 1.640314e-01 1.640535e-01 1.640535e-01
2.754229e-02 1.659587e-01 1.630986e-01 1.658902e-01 1.659301e-01 1.659530e-01 1.659530e-01
2.818383e-02 1.678804e-01 1.649238e-01 1.678095e-01 1.678508e-01 1.678745e-01 1.678745e-01
2.884032e-02 1.698244e-01 1.667680e-01 1.697510e-01 1.697938e-01 1.698182e-01 1.698182e-01
2.951209e-02 1.717908e-01 1.686316e-01 1.717149e-01 1.717592e-01 1.717845e-01 1.717845e-01
3.019952e-02 1.737801e-01 1.705145e-01 1.737015e-01 1.737473e-01 1.737735e-01 1.737735e-01
3.090295e-02 1.757924e-01 1.724169e-01 1.757110e-01 1.757584e-01 1.757856e-01 1.757856e-01
3.162278e-02 1.778279e-01 1.743391e-01 1.777437e-01 1.777928e-01 1.778209e-01 1.778209e-01
3.235937e-02 1.798871e-01 1.762811e-01 1.797999e-01 1.798507e-01 1.798798e-01 1.798798e-01
3.311311e-02 1.819701e-01 1.782432e-01 1.818799e-01 1.819325e-01 1.819626e-01 1.819626e-01
