# Dimensionless effective Landau wells at fixed pi = p/p_c - 1 = 0.5.
# Columns: phi  fbar(eta_1)  fbar(eta_2)  fbar(eta_3)  fbar(eta_4)  fbar(eta_5)  fbar(eta=0, mean-field reference)
# eta_k = 160, 6, 6, 1, 1, 0 (G_1..G_5 + mean-field reference).
4.746667e-01 -8.220163e-02 -8.715790e-02 -8.722462e-02 -8.726274e-02 -8.726274e-02 -8.727227e-02
4.773333e-01 -8.272242e-02 -8.784812e-02 -8.791712e-02 -8.795655e-02 -8.795655e-02 -8.796640e-02
4.800000e-01 -8.323569e-02 -8.853561e-02 -8.860696e-02 -8.864773e-02 -8.864773e-02 -8.865792e-02
4.826667e-01 -8.374122e-02 -8.922028e-02 -8.929403e-02 -8.933618e-02 -8.933618e-02 -8.934672e-02
4.853333e-01 -8.423879e-02 -8.990200e-02 -8.997823e-02 -9.002180e-02 -9.002180e-02 -9.003269e-02
4.880000e-01 -8.472817e-02 -9.058066e-02 -9.065944e-02 -9.070446e-02 -9.070446e-02 -9.071572e-02
4.906667e-01 -8.520913e-02 -9.125615e-02 -9.133755e-02 -9.138407e-02 -9.138407e-02 -9.139570e-02
4.933333e-01 -8.568145e-02 -9.192836e-02 -9.201245e-02 -9.206050e-02 -9.206050e-02 -9.207252e-02
4.960000e-01 -8.614490e-02 -9.259717e-02 -9.268402e-02 -9.273366e-02 -9.273366e-02 -9.274606e-02
4.986667e-01 -8.659924e-02 -9.326246e-02 -9.335216e-02 -9.340341e-02 -9.340341e-02 -9.341622e-02
5.013333e-01 -8.704423e-02 -9.392412e-02 -9.401673e-02 -9.406966e-02 -9.406966e-02 -9.408289e-02
5.040000e-01 -8.747963e-02 -9.458203e-02 -9.467764e-02 -9.473228e-02 -9.473228e-02 -9.474594e-02
5.066667e-01 -8.790520e-02 -9.523608e-02 -9.533477e-02 -9.539116e-02 -9.539116e-02 -9.540526e-02
5.093333e-01 -8.832070e-02 -9.588615e-02 -9.598799e-02 -9.604619e-02 -9.604619e-02 -9.606074e-02
5.120000e-01 -8.872588e-02 -9.653212e-02 -9.663720e-02 -9.669725e-02 -9.669725e-02 -9.671226e-02
5.146667e-01 -8.912048e-02 -9.717386e-02 -9.728227e-02 -9.734422e-02 -9.734422e-02 -9.735971e-02
5.173333e-01 -8.950426e-02 -9.781127e-02 -9.792309e-02 -9.798699e-02 -9.798699e-02 -9.800297e-02
5.200000e-01 -8.987695e-02 -9.844421e-02 -9.855954e-02 -9.862544e-02 -9.862544e-02 -9.864192e-02
5.226667e-01 -9.023830e-02 -9.907258e-02 -9.919150e-02 -9.925946e-02 -9.925946e-02 -9.927644e-02
5.253333e-01 -9.058805e-02 -9.969624e-02 -9.981885e-02 -9.988891e-02 -9.988891e-02 -9.990642e-02
5.280000e-01 -9.092593e-02 -1.003151e-01 -1.004415e-01 -1.005137e-01 -1.005137e-01 -1.005317e-01
5.306667e-01 -9.125168e-02 -1.009290e-01 -1.010592e-01 -1.011337e-01 -1.011337e-01 -1.011523e-01
5.333333e-01 -9.156502e-02 -1.015378e-01 -1.016720e-01 -1.017487e-01 -1.017487e-01 -1.017679e-01
5.360000e-01 -9.186569e-02 -1.021414e-01 -1.022797e-01 -1.023587e-01 -1.023587e-01 -1.023785e-01
5.386667e-01 -9.215340e-02 -1.027397e-01 -1.028822e-01 -1.029636e-01 -1.029636e-01 -1.029840e-01
5.413333e-01 -9.242788e-02 -1.033325e-01 -1.034793e-01 -1.035632e-01 -1.035632e-01 -1.035841e-01
5.440000e-01 -9.268884e-02 -1.039198e-01 -1.040710e-01 -1.041573e-01 -1.041573e-01 -1.041789e-01
5.466667e-01 -9.293601e-02 -1.045013e-01 -1.046570e-01 -1.047460e-01 -1.047460e-01 -1.047682e-01
5.493333e-01 -9.316909e-02 -1.050771e-01 -1.052374e-01 -1.053290e-01 -1.053290e-01 -1.053519e-01
5.520000e-01 -9.338779e-02 -1.056468e-01 -1.058119e-01 -1.059062e-01 -1.059062e-01 -1.059297e-01
5.546667e-01 -9.359182e-02 -1.062105e-01 -1.063804e-01 -1.064775e-01 -1.064775e-01 -1.065017e-01
5.573333e-01 -9.378089e-02 -1.067680e-01 -1.069428e-01 -1.070427e-01 -1.070427e-01 -1.070677e-01
5.600000e-01 -9.395469e-02 -1.073191e-01 -1.074990e-01 -1.076018e-01 -1.076018e-01 -1.076275e-01
5.626667e-01 -9.411291e-02 -1.078638e-01 -1.080489e-01 -1.081546e-01 -1.081546e-01 -1.081811e-01
5.653333e-01 -9.425526e-02 -1.084018e-01 -1.085922e-01 -1.087010e-01 -1.087010e-01 -1.087282e-01
5.680000e-01 -9.438142e-02 -1.089331e-01 -1.091290e-01 -1.092409e-01 -1.092409e-01 -1.092689e-01
5.706667e-01 -9.449109e-02 -1.094575e-01 -1.096590e-01 -1.097741e-01 -1.097741e-01 -1.098029e-01
